Tipo,Nombre,Año de Estreno,Mes de Estreno,ID
Movie,The Rum Diary,2011,12,tt0376136
Movie,Gnomeo & Juliet,2011,2,tt0377981
Movie,Seven Fallen Objects,2011,5,tt0407194
Movie,Satin,2011,3,tt0433397
Movie,Puss in Boots,2011,12,tt0448694
Movie,Generation P,2011,4,tt0459748
Movie,Salvando al Soldado Pérez,2011,3,tt0461336
Movie,Silent Alarm,2011,1,tt0462536
Movie,Act Your Age,2011,4,tt0464891
Movie,The Smurfs,2011,8,tt0472181
Movie,Stan,2011,,tt0473088
Movie,Tower Heist,2011,11,tt0471042
Movie,Bamboo Shark,2011,,tt0473122
Movie,Hall Pass,2011,3,tt0480687
Movie,Monkey Man,2011,1,tt0483740
Movie,La daga de Rasputín,2011,1,tt0484828
Movie,Something Borrowed,2011,6,tt0491152
Movie,What's Your Number?,2011,10,tt0770703
Movie,Till You Get to Baraboo,2011,No consta,tt0770819
Movie,Kill,2011,9,tt0772179
Movie,Red Dog,2011,8,tt0803061
Movie,Jack and Jill,2011,2,tt0810913
Movie,Take Me Home Tonight,2011,3,tt0810922
Movie,Hoodwinked Too! Hood vs. Evil,2011,7,tt0844993
Movie,Pox,2011,4,tt0844915
Movie,Loot,2011,11,tt0847180
Movie,Naked Run,2011,5,tt0852986
Movie,6 Month Rule,2011,8,tt0865561
Movie,From Prada to Nada,2011,1,tt0893412
Movie,Un monstre à Paris,2011,6,tt0961097
Movie,Saxána a Lexikon kouzel,2011,9,tt0969332
Movie,Lives and Deaths of the Poets,2011,12,tt0972848
Movie,Maaginen kristalli,2011,11,tt0986361
Movie,The Green Hornet,2011,1,tt0990407
Movie,Ghost Hustlers,2011,1,tt10110584
Movie,Hip Hip Hurray,2011,1,tt10147376
Movie,"Tôi Nay, 8 Gio!",2011,12,tt10229972
Movie,Where's My Stuff?,2011,8,tt1023336
Movie,Tied to a Chair,2011,5,tt1029385
Movie,The Descendants,2011,2,tt1033575
Movie,Bad Meat,2011,2,tt1034010
Movie,Somewhere Tonight,2011,6,tt1034293
Movie,Al-Andalus mounamour!,2011,No consta,tt10482034
Movie,SeeFood,2011,10,tt1891905
Movie,Una favola da raccontare,2011,,tt10525606
Movie,The Big Year,2011,10,tt1053810
Movie,Züri Zoo,2011,7,tt10587942
Movie,The Legend of Awesomest Maximus,2011,8,tt1059887
Movie,Monte Carlo,2011,7,tt1067774
Movie,Footloose,2011,10,tt1068242
Movie,Sunburnt Angels,2011,,tt1068780
Movie,Mardi Gras: Spring Break,2011,9,tt1083462
Movie,Vacanze a Gallipoli,2011,,tt10851620
Movie,Paren s Marsa,2011,5,tt1087898
Movie,Paul,2011,4,tt1092026
Movie,The Usurpers,2011,6,tt10981510
Movie,Dirty Movie,2011,2,tt1107812
Movie,Area Boys,2011,5,tt11197856
Movie,The Debts,2011,6,tt11374492
Movie,Son of Morning,2011,2,tt1144815
Movie,Small Timers,2011,,tt1152286
Movie,The Joneses,2011,4,tt1152830
Movie,Hum Do Bhagode,2011,,tt11581650
Movie,Mark Watson Live,2011,,tt11705786
Movie,Obsessions,2011,3,tt11723770
Movie,Obsessions Part II: The Last Hope,2011,9,tt11729324
Movie,Walking in Your Shoes,2011,12,tt11742876
Movie,The Family Tree,2011,12,tt1175713
Movie,Slacker,2011,8,tt11761300
Movie,Diagnosis Superstar,2011,,tt1183930
Movie,Rango,2011,3,tt1192628
Movie,Phil Cobb's Dinner for Four,2011,,tt1196952
Movie,Cougars Inc.,2011,9,tt1198075
Movie,Dance Fu,2011,,tt1204285
Movie,The Muppets,2011,2,tt1204342
Movie,Hick,2011,5,tt1205558
Movie,Labios rojos,2011,10,tt1206483
Movie,We Need to Talk About Kieran,2011,,tt1215172
Movie,Cars 2,2011,7,tt1216475
Movie,Pritchi 2,2011,,tt12194546
Movie,Demoted,2011,9,tt1221207
Movie,Zookeeper,2011,7,tt1222817
Movie,Kalla Malla Sulla,2011,9,tt12243674
Movie,Action News 5,2011,12,tt1229402
Movie,A Good Old Fashioned Orgy,2011,1,tt1231586
Movie,Monsterpiece Theatre Volume 1,2011,,tt1235154
Movie,Medianeras,2011,10,tt1235841
Movie,Silent But Deadly,2011,11,tt1237961
Movie,Writing on the Wall,2011,12,tt1238847
Movie,Your Highness,2011,9,tt1240982
Movie,Here's the Kicker,2011,,tt1241332
Movie,Hetjur Valhallar - Þór,2011,8,tt1241721
Movie,"Father, Son & Holy Cow",2011,2,tt1242517
Movie,Fancypants,2011,9,tt1243630
Movie,Snatched,2011,12,tt1245534
Movie,Sister Mary,2011,7,tt1247693
Movie,Ragel wa sitt settat Part 8,2011,8,tt12481816
Movie,Almost Perfect,2011,9,tt1249158
Movie,Salvation Boulevard,2011,7,tt1251743
Movie,Learning,2011,8,tt12568720
Movie,Take Me Home,2011,10,tt1261954
Movie,Ghost Phone: Phone Calls from the Dead,2011,,tt1263779
Movie,Memphis Rising: Elvis Returns,2011,1,tt1265295
Movie,Wintertochter,2011,10,tt1266038
Movie,A Very Harold & Kumar 3D Christmas,2011,11,tt1268799
Movie,Deadheads,2011,2,tt1273207
Movie,"Apocalypse, CA",2011,12,tt1273193
Movie,Killadi Raman,2011,12,tt12828476
Movie,Bad Teacher,2011,6,tt1284575
Movie,Life at the Resort,2011,11,tt1288406
Movie,Operation Belvis Bash,2011,1,tt1288367
Movie,The Ride of Tom & Valkyrie,2011,,tt1292650
Movie,Gingerdead Man 3: Saturday Night Cleaver,2011,9,tt1293561
Movie,The FP,2011,3,tt1296373
Movie,Pasen,2011,10,tt12969366
Movie,The Lady and the Taxi Driver,2011,No consta,tt1297282
Movie,Kung Fu Panda 2,2011,6,tt1302011
Movie,Not Another Not Another Movie,2011,9,tt1302019
Movie,Koszmar minionej zimy,2011,6,tt13026740
Movie,"Laifu, Laifu",2011,8,tt13038778
Movie,Fred & Vinnie,2011,1,tt1305586
